Fecha,Precio
2019-08-02,927.4596
2019-08-03,914.8791
2019-08-04,942.2955000000001
2019-08-05,959.9655200000001
2019-08-07,967.4087
2019-08-08,952.0039333333334
2019-08-09,960.17045
2019-08-10,975.3888999999999
2019-08-11,981.5475
2019-08-13,928.7508
2019-08-14,937.29415
2019-08-18,933.22955
2019-08-19,940.3244
2019-08-20,960.7290399999999
2019-08-21,958.4885
2019-08-23,951.4895333333334
2019-08-24,906.539
2019-08-25,945.01085
2019-08-26,944.7699
2019-08-27,907.4839
2019-08-28,950.7164
2019-08-29,950.783
